NEIGHBORHOOD_NAME,2000_TOTAL_CRIME,2001_TOTAL_CRIME,2002_TOTAL_CRIME,2003_TOTAL_CRIME,2004_TOTAL_CRIME,2005_TOTAL_CRIME,2006_TOTAL_CRIME,2007_TOTAL_CRIME,2008_TOTAL_CRIME,2009_TOTAL_CRIME,2010_TOTAL_CRIME,2011_TOTAL_CRIME,2012_TOTAL_CRIME,2013_TOTAL_CRIME,2014_TOTAL_CRIME,2015_TOTAL_CRIME,2016_TOTAL_CRIME,2017_TOTAL_CRIME,2018_TOTAL_CRIME,2019_TOTAL_CRIME,2020_TOTAL_CRIME,MEAN_TOTAL_CRIME,2000_AVERAGE_HOUSE_PRICE,2001_AVERAGE_HOUSE_PRICE,2002_AVERAGE_HOUSE_PRICE,2003_AVERAGE_HOUSE_PRICE,2004_AVERAGE_HOUSE_PRICE,2005_AVERAGE_HOUSE_PRICE,2006_AVERAGE_HOUSE_PRICE,2007_AVERAGE_HOUSE_PRICE,2008_AVERAGE_HOUSE_PRICE,2009_AVERAGE_HOUSE_PRICE,2010_AVERAGE_HOUSE_PRICE,2011_AVERAGE_HOUSE_PRICE,2012_AVERAGE_HOUSE_PRICE,2013_AVERAGE_HOUSE_PRICE,2014_AVERAGE_HOUSE_PRICE,2015_AVERAGE_HOUSE_PRICE,2016_AVERAGE_HOUSE_PRICE,2017_AVERAGE_HOUSE_PRICE,2018_AVERAGE_HOUSE_PRICE,2019_AVERAGE_HOUSE_PRICE,2020_AVERAGE_HOUSE_PRICE,MEAN_TOTAL_HOUSE_PRICE
BEAUFONT,81,73,84,99,114,72,129,119,98,73,95,72,87,107,59,80,82,109,82,86,80,89.57142857142857,91484,93484,95124,105911,118208,128152,145227,162598,156474,143748,129220,119188,116402,113647,110738,115794,133430,136345,149896,161228,179741,128859.0
BELLEMEADE,846,770,700,681,659,650,793,760,765,671,632,569,597,658,562,613,620,676,685,644,484,668.3333333333334,60970,55926,56010,58908,64114,75966,86441,93773,97523,86433,73785,62111,60356,61080,65558,59610,58628,65129,79389,93220,110851,72656.23809523809
BELLEVUE,236,160,155,173,124,122,135,100,122,113,106,107,174,186,148,150,138,115,110,139,143,140.76190476190476,142984,150168,168434,188995,204858,231872,258154,265466,259927,248313,242895,231106,237716,251652,257725,266497,282936,300601,320885,335723,356034,247759.09523809524
BELMONT WOODS,28,27,24,12,31,27,53,41,27,32,32,17,16,17,34,26,22,25,21,15,16,25.857142857142858,119901,124785,114005,116552,129396,146381,161716,177880,171388,155691,149921,129310,124702,122213,130302,136354,142739,150620,168113,177865,199649,145213.47619047618
BELT CENTER,715,756,550,569,446,417,452,420,468,455,417,385,410,426,483,438,505,488,570,565,465,495.23809523809524,75425,74534,69809,81294,84963,93582,107376,112658,115988,105844,106461,81137,85432,76923,81764,82464,77722,88260,97496,113206,142836,93103.52380952382
BLACKWELL,928,845,771,674,521,609,674,706,592,605,567,551,596,502,548,480,457,462,469,607,514,603.7142857142857,146175,121118,95452,104192,113404,129438,163435,184380,187407,167726,143566,121575,107987,111092,107256,110014,119905,135720,145754,153440,163934,134903.33333333334
BRAUERS,101,133,140,148,122,137,105,130,167,135,167,127,119,127,115,103,129,105,145,167,120,130.57142857142858,81704,69617,66615,65979,62671,70605,73469,82266,81230,67891,68340,64991,66979,64870,68617,68854,67190,77713,96162,123037,143076,77708.38095238095
BRITISH CAMP FARMS,301,372,313,255,270,255,328,291,275,278,255,245,225,217,260,264,299,333,298,236,222,275.8095238095238,73171,76084,74719,83682,88989,101778,118232,129646,127678,118991,112177,93140,72125,79312,86868,98214,102471,117223,128690,140464,155816,103784.28571428571
BROAD ROCK,582,486,462,515,414,432,421,518,488,444,468,446,356,351,365,373,359,393,499,503,425,442.85714285714283,69715,71349,66380,63106,73900,93593,106207,114066,109538,96131,75885,67008,53433,56496,61900,58049,66123,69797,89001,99296,121304,80108.42857142857
BROAD ROCK INDUSTRIAL PARK,73,72,46,61,41,51,61,57,54,56,63,59,57,54,34,51,58,43,56,47,40,54.0,0,0,0,0,0,0,0,52058,83111,78364,71161,57863,51353,58265,69345,70467,73394,81317,97398,115533,129931,51883.80952380953
BROOKBURY,35,23,20,20,28,39,27,37,27,38,55,43,23,21,11,36,37,25,46,21,22,30.19047619047619,173817,178477,160053,169693,183557,231257,255485,268993,255937,233063,218035,192389,164901,164274,172389,172512,187176,205996,232407,241001,258412,205705.90476190476
BROOKHAVEN FARMS,2,36,53,63,100,105,96,129,101,106,67,74,86,74,70,72,92,71,49,68,51,74.52380952380952,75260,78396,81355,89796,97362,105893,124830,133794,126090,118818,113388,98958,92637,102908,109877,117808,127616,129404,135892,143376,154744,112295.33333333333
BROOKLAND PARK,397,384,425,427,350,412,438,396,374,406,383,472,426,409,423,337,354,323,299,252,187,374.95238095238096,52414,54218,53950,55281,63473,73551,84422,98541,106891,93700,88713,82624,75294,81378,87075,90926,109523,150918,197511,233423,270604,104972.85714285714
BYRD PARK,188,178,241,188,166,179,183,196,203,149,145,149,141,162,151,118,113,151,115,105,73,156.85714285714286,104488,119087,138436,160518,179923,201344,223144,242006,238244,220505,221215,209627,213317,229852,240011,249245,265806,282317,312748,332681,365342,226183.61904761905
CARILLON,78,83,95,68,44,66,47,55,53,80,69,48,58,82,75,58,60,70,50,60,37,63.61904761904762,150299,160182,181254,200643,222219,245595,275937,290751,276848,264603,257630,245287,248578,262719,267542,271239,284268,308392,328401,361139,390775,261633.38095238095
CARVER,341,316,390,443,411,476,430,638,630,595,511,521,597,645,550,639,526,498,460,466,408,499.57142857142856,112023,103439,85346,104789,134409,147304,175594,203083,192118,186346,175392,157113,154667,162095,167651,174186,187870,197729,225693,247122,258816,169180.2380952381
CARYTOWN,476,543,640,471,411,444,384,353,344,417,381,400,377,396,366,328,382,385,369,352,281,404.76190476190476,89201,100232,121131,145350,161508,192542,219213,231990,226152,216494,210685,202834,204574,224212,230675,246090,266487,287389,312731,322981,343004,216927.38095238095
CEDARHURST,228,210,182,250,201,198,244,261,183,220,223,184,186,202,207,170,204,208,209,226,186,208.66666666666666,99145,103587,116211,133130,145549,164552,186463,202304,191767,182287,175947,161856,148982,160166,166095,170535,178949,196141,212780,226384,241476,169728.85714285713
CENTRAL OFFICE,169,135,131,151,95,115,115,144,114,150,119,139,100,110,116,168,170,165,133,130,116,132.61904761904762,181392,162006,151799,157014,182084,258691,300793,304328,286014,269807,254325,240886,237295,250972,248136,253672,248907,253537,263957,264874,264888,239779.85714285713
CHAMBERLAYNE INDUSTRIAL CENTER,345,335,384,254,294,316,260,262,248,261,212,235,276,324,264,351,417,357,352,370,283,304.76190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,54205,108526,113505,107187,101733,132687,172372,210082,47633.19047619047
CHERRY GARDENS,22,19,12,12,19,17,27,24,21,16,26,20,10,13,26,10,18,34,28,22,18,19.714285714285715,84078,87985,87686,98797,104824,115467,140749,161236,161969,155726,151008,129376,118186,117907,122686,114505,122670,134498,143696,152113,167941,127290.61904761905
CHIMBORAZO,325,362,393,357,246,225,210,181,232,163,187,197,163,151,192,148,165,151,176,117,143,213.52380952380952,111833,122858,116077,116631,126289,148583,179403,195754,194527,170813,163849,156669,149420,158863,165367,179500,205663,230883,254964,268619,277136,175890.52380952382
CHIPPENHAM FOREST,440,488,477,444,426,417,374,397,345,402,330,320,268,312,337,385,391,387,360,343,241,375.42857142857144,126597,138104,140224,163500,181626,207604,236156,237243,226368,223937,214542,195694,198389,213574,213494,218084,226070,233714,245383,265700,282918,208996.2380952381
CHURCH HILL,593,606,575,625,486,419,485,395,352,338,301,303,330,248,265,263,255,297,264,278,254,377.7142857142857,157062,147762,162856,185556,198668,234338,266700,280136,262604,235140,228737,215394,210263,223706,231048,256620,280420,299113,320999,334904,345075,241766.7142857143
CHURCH HILL NORTH,817,826,680,641,572,504,537,514,498,465,396,452,433,380,450,465,436,460,486,492,455,521.8571428571429,79009,78184,88943,100613,125025,155478,173854,190194,186571,172499,155136,144334,143037,137796,128071,134121,144536,163804,189362,210120,233230,149234.14285714287
CITY CENTER,660,500,533,505,366,487,423,469,503,694,712,686,655,533,449,441,510,481,439,497,387,520.4761904761905,0,0,0,130032,200480,265487,340411,352460,347567,343440,322104,292429,240134,216166,203176,212441,212676,216434,229657,237234,238176,219071.61904761905
COFER,142,156,153,189,118,121,134,141,123,111,91,88,91,98,88,150,135,133,152,116,119,126.14285714285714,61552,62993,67837,72054,76842,84410,90636,104512,103978,92698,83204,70010,61023,54192,62628,59934,67005,75910,91679,104575,119858,79406.19047619047
COLONIAL PLACE,111,96,89,93,81,108,93,73,83,80,59,60,90,49,65,69,88,82,74,62,42,78.42857142857143,179701,192836,212097,235754,259700,289678,310602,321002,311857,298932,292121,287376,291229,309154,312392,325137,341923,360492,384228,409756,429042,302619.4761904762
COTTRELL FARMS,79,114,117,76,71,117,92,91,102,92,114,72,62,72,88,78,99,89,116,89,105,92.14285714285714,90320,95789,101056,107139,115290,132844,154578,165491,157680,144700,135840,115375,99030,97911,94592,103079,116817,128009,138836,150311,163874,124217.19047619047
COUNTRY CLUB OF VIRGINIA,9,10,10,9,5,7,1,7,6,5,3,2,12,10,5,6,5,7,12,7,5,6.809523809523809,439787,498481,575606,610945,666598,775405,810634,838686,807411,773723,743448,729502,729797,765924,777928,807195,867433,878159,918819,958703,1021539,761701.0952380953
CREIGHTON,563,569,500,420,474,622,568,651,541,561,477,382,456,353,371,400,464,516,502,406,319,481.6666666666667,458692,438719,386484,370787,342681,362168,359659,393931,376485,330899,334449,338861,225700,169047,157200,154446,150729,127736,118240,147267,136378,280026.5714285714
CULLENWOOD,38,64,34,36,50,49,62,39,36,43,43,40,39,29,54,34,43,33,31,24,33,40.666666666666664,76193,85107,86808,97101,100009,110981,126161,140913,146692,139504,133200,117182,112340,114060,111529,108581,120370,130938,143706,149548,162890,119705.38095238095
DAVEE GARDENS,100,93,117,92,114,115,62,108,124,98,112,97,77,71,68,78,63,55,66,65,66,87.66666666666667,83120,79964,87831,86051,94726,101876,108168,117245,113956,90685,59745,53723,49765,36008,40955,36662,50540,70287,80019,81039,110472,77754.14285714286
DEERBOURNE,137,148,136,120,77,99,83,72,84,57,62,75,47,78,57,98,91,68,86,62,63,85.71428571428571,122460,120442,133470,144818,144922,162436,188441,214058,203952,194749,188487,172114,168764,144774,144980,138873,132355,140034,134227,141628,152171,156578.80952380953
EASTVIEW,92,115,111,120,125,112,113,105,99,138,94,140,100,94,81,104,104,126,128,179,204,118.28571428571429,68660,68249,77785,87201,93115,109183,113776,123713,125148,102226,92292,73809,73953,62921,68541,69548,67897,72297,89160,100886,111755,88195.95238095238
EDGEWOOD,105,125,127,153,90,153,115,103,106,105,82,103,130,114,130,117,138,119,113,96,66,113.80952380952381,137023,137647,144686,157371,161750,183585,202146,225462,220349,192400,181583,165491,152425,122594,116960,122736,133250,148825,165197,185408,205282,164865.2380952381
FAIRFIELD,512,530,569,438,410,539,490,616,482,466,398,453,469,369,269,368,365,386,358,395,377,440.9047619047619,64556,56464,58253,62891,62737,77118,94327,120025,110002,106905,97844,82960,67693,56121,51348,50733,52835,55302,71312,99239,118308,76998.71428571429
FAIRMOUNT,732,894,1203,873,418,470,526,508,500,483,386,416,398,354,395,329,417,370,386,466,402,520.2857142857143,62494,57232,72377,77125,87029,104944,123498,146614,139746,125633,118368,98849,93768,93754,93788,102816,105421,136949,181656,199954,226324,116587.57142857143
FAWNBROOK,40,42,32,8,18,39,57,52,21,47,34,34,25,45,29,36,35,36,36,30,30,34.57142857142857,124307,131247,122020,123998,130338,146128,163184,177681,169952,158331,145829,129370,122427,116179,129082,138465,144390,154061,170997,178300,196621,146328.90476190476
FOREST HILL,157,156,215,158,148,113,96,93,84,78,114,87,80,59,57,93,99,102,93,111,66,107.57142857142857,152593,165766,179288,194596,214869,246259,275049,287086,280435,268518,261147,247649,245146,262855,269145,280010,301104,315662,338168,354716,384202,263060.14285714284
FOREST HILL TERRACE,202,169,168,213,165,103,115,104,105,113,133,106,86,97,58,112,107,116,88,111,70,121.0,109801,115384,126547,143292,163311,187664,210929,227901,220625,208509,206872,196288,190349,203969,208589,216639,230709,250742,268474,285620,298227,203354.33333333334
FOREST VIEW,141,97,124,150,125,111,136,113,111,117,131,114,107,89,89,81,97,115,114,112,99,113.0,75571,80778,80746,87963,100265,115653,140847,149822,143021,143792,135611,119194,106610,127303,125907,121377,126740,142203,154820,164259,178293,124798.80952380953
FULTON,800,803,808,843,773,919,804,890,731,737,675,637,570,635,601,632,638,659,808,758,539,726.6666666666666,84273,91855,94762,97677,108507,128146,144710,159428,165284,156413,147458,122359,96219,96882,105052,116738,118553,129542,143823,150422,164079,124865.80952380953
GILPIN,1166,1023,994,825,963,1101,1188,1723,1523,1490,1655,1338,1437,1168,954,947,1042,1022,1011,895,832,1157.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58881,112904,182291,16860.761904761905
GINTER PARK,959,797,793,796,724,791,761,722,734,747,773,794,828,1072,889,890,808,812,697,618,607,791.047619047619,177360,188498,206580,231219,255014,288535,315653,332768,316170,297226,287628,270665,277100,300294,303092,309751,324448,344755,370552,384376,409187,294803.38095238095
GINTER PARK TERRACE,45,46,53,49,45,48,42,36,72,50,55,73,53,59,49,49,44,49,35,43,34,49.0,83618,83638,92130,101802,106434,122705,149972,162969,154218,130664,127842,119424,101842,113022,133599,145356,174977,218357,273972,257656,321228,151210.7142857143
GRAVEL HILL,129,100,76,81,69,134,165,152,174,149,132,103,126,164,162,137,155,146,139,128,96,129.38095238095238,109786,116866,131017,142512,155452,168260,194678,207844,193802,187613,182960,169692,166659,178204,172379,166786,181044,196556,210271,218923,236708,175619.61904761905
GREEN PARK,116,99,125,119,96,134,123,132,103,98,101,88,93,95,54,101,90,109,115,124,94,105.19047619047619,66864,67325,68180,95119,105566,114331,116498,125673,116436,111542,103578,102146,95783,91829,86137,81322,80477,97277,116358,128881,162035,101588.42857142857
HICKORY HILL,187,200,271,189,132,194,183,216,207,196,185,164,175,136,185,181,123,154,136,169,104,175.57142857142858,67693,67518,72387,74909,82377,92836,107461,115172,118950,108620,103413,82233,70624,68753,71232,74023,72746,82574,103890,116045,135715,89960.52380952382
HIGHLAND PARK SOUTHERN TIP,687,784,627,541,553,500,472,533,455,439,477,448,435,379,367,462,358,394,432,426,314,480.14285714285717,45713,47224,46501,53579,57481,68184,82351,89372,92477,83443,68439,58836,70208,83144,90254,97743,97054,117851,154408,167297,213337,89756.95238095238
HIGHLAND TERRACE,211,210,241,261,187,228,218,205,207,219,185,204,198,271,192,177,169,174,176,214,139,204.0952380952381,0,0,0,0,0,0,0,0,0,0,0,0,53184,66139,70498,66839,71223,96645,135258,154584,183380,42750.0
HOLLYWOOD CEMETERY,14,19,27,25,17,14,18,22,13,22,26,19,22,22,27,21,31,26,14,23,17,20.904761904761905,0,0,0,0,0,0,0,23003,272828,260725,253587,236706,240336,282652,272254,265167,290856,309230,335617,343038,356306,178205.0
HUGUENOT,88,97,91,105,90,56,80,90,86,78,85,102,83,86,73,93,86,88,96,56,74,84.9047619047619,188966,203503,218863,236226,256064,287052,316948,331652,318973,293086,274682,258557,251965,265463,265677,267693,283913,289970,307354,320752,333446,274800.2380952381
JACKSON WARD,841,609,667,610,517,656,601,639,660,707,764,908,888,685,684,626,625,647,629,669,519,673.8571428571429,90058,87868,108740,123348,149908,188449,211024,226593,223346,207603,199616,184106,176503,185714,194414,204414,213416,223190,244696,253219,264178,188590.61904761905
JAHNKE,381,373,352,441,404,322,428,453,394,466,414,380,401,388,404,380,371,387,417,463,401,400.95238095238096,97209,98608,108500,122396,132960,145057,179001,188566,185866,168766,152434,133322,123378,124692,140854,147089,162334,175402,184609,198290,205293,151172.66666666666
JEFF DAVIS,1364,1352,1320,1372,1185,1379,1304,1382,1352,1111,1044,967,932,836,891,1143,1213,1251,1224,1021,896,1168.5238095238096,72946,67018,70870,73611,88184,104922,112205,118557,124378,116740,101614,74914,67839,64818,71100,58763,67885,68397,74851,79136,94611,84445.66666666667
JOHN MARSHALL,328,372,375,327,292,337,316,292,288,342,368,306,304,321,315,275,230,217,223,183,150,293.3809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102248,161421,177565,21011.14285714286
LABURNUM PARK,70,43,55,45,37,35,50,47,31,37,41,29,33,42,31,26,46,30,18,26,27,38.04761904761905,184131,188756,216359,237368,261029,310534,351576,357317,342865,343538,346066,343748,335715,339084,344664,350509,375399,405817,437725,455374,481318,333756.7619047619
MALVERN GARDENS,79,73,76,89,73,83,72,54,53,56,56,60,91,59,54,57,95,56,52,48,52,66.0952380952381,246857,269836,293065,320622,349522,396917,431777,444129,421277,397549,393842,388532,387214,406774,420356,433378,467207,491831,516501,543154,561253,408647.28571428574
